image_path,true_label,predicted_label,confidence,probability
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2661/frame1.jpg,fake,real,0.5064875483512878,0.49351245164871216
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2662/frame1.jpg,fake,real,0.5075453519821167,0.4924546182155609
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2664/frame0.jpg,fake,real,0.5148526430130005,0.4851473867893219
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2667/frame0.jpg,fake,real,0.5231701135635376,0.4768298864364624
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2670/frame0.jpg,fake,real,0.5394642949104309,0.4605357050895691
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2700/frame0.jpg,fake,real,0.598773717880249,0.401226282119751
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2700/frame1.jpg,fake,real,0.6372013688087463,0.36279863119125366
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2702/frame0.jpg,fake,real,0.5244019031524658,0.4755980968475342
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2716/frame1.jpg,fake,real,0.5663570165634155,0.43364301323890686
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2723/frame1.jpg,fake,real,0.5848605632781982,0.41513943672180176
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2724/frame0.jpg,fake,real,0.5398377180099487,0.46016231179237366
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2724/frame1.jpg,fake,real,0.7495790719985962,0.2504209578037262
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2725/frame1.jpg,fake,real,0.5257793664932251,0.4742206633090973
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2726/frame0.jpg,fake,real,0.5542597770690918,0.4457402229309082
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2726/frame1.jpg,fake,real,0.7699021697044373,0.23009784519672394
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2727/frame0.jpg,fake,real,0.5935027599334717,0.4064972698688507
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2728/frame0.jpg,fake,real,0.5013957023620605,0.49860432744026184
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2729/frame0.jpg,fake,real,0.6062965393066406,0.393703430891037
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2730/frame0.jpg,fake,real,0.6360162496566772,0.36398375034332275
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2732/frame0.jpg,fake,real,0.5330036282539368,0.46699637174606323
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2733/frame0.jpg,fake,real,0.5328017473220825,0.4671982526779175
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2735/frame0.jpg,fake,real,0.5152257084846497,0.48477429151535034
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2736/frame0.jpg,fake,real,0.7254787683486938,0.27452126145362854
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2736/frame1.jpg,fake,real,0.552571177482605,0.44742879271507263
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2738/frame0.jpg,fake,real,0.7026646137237549,0.2973353862762451
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2738/frame1.jpg,fake,real,0.5259604454040527,0.47403955459594727
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2739/frame0.jpg,fake,real,0.6537573337554932,0.34624263644218445
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2739/frame1.jpg,fake,real,0.6282539367675781,0.37174609303474426
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2740/frame0.jpg,fake,real,0.7149053812026978,0.28509461879730225
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2740/frame1.jpg,fake,real,0.5328902006149292,0.4671098291873932
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2741/frame0.jpg,fake,real,0.5102099180221558,0.48979005217552185
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2742/frame0.jpg,fake,real,0.699791431427002,0.30020853877067566
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2742/frame1.jpg,fake,real,0.6772011518478394,0.32279884815216064
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2746/frame0.jpg,fake,real,0.5339362621307373,0.4660637080669403
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2747/frame0.jpg,fake,real,0.704797625541687,0.295202374458313
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2747/frame1.jpg,fake,real,0.6009634733200073,0.3990364968776703
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2748/frame0.jpg,fake,real,0.5655729174613953,0.43442708253860474
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2748/frame1.jpg,fake,real,0.5768851637840271,0.4231148362159729
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2749/frame1.jpg,fake,real,0.5305918455123901,0.46940818428993225
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2753/frame0.jpg,fake,real,0.5341997146606445,0.46580031514167786
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2754/frame0.jpg,fake,real,0.5490260124206543,0.4509739577770233
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2760/frame0.jpg,fake,real,0.5904779434204102,0.40952202677726746
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2767/frame1.jpg,fake,real,0.5019782781600952,0.4980217218399048
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2770/frame0.jpg,fake,real,0.5589011907577515,0.4410988390445709
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2770/frame1.jpg,fake,real,0.6001969575881958,0.3998030722141266
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2771/frame1.jpg,fake,real,0.5349974632263184,0.46500256657600403
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2772/frame1.jpg,fake,real,0.5595637559890747,0.4404362440109253
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2773/frame0.jpg,fake,real,0.5112326145172119,0.4887673854827881
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2773/frame1.jpg,fake,real,0.5661470293998718,0.4338529706001282
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2785/frame0.jpg,fake,real,0.5845452547073364,0.4154547154903412
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2785/frame1.jpg,fake,real,0.5690609812736511,0.4309390187263489
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2786/frame0.jpg,fake,real,0.625312864780426,0.374687135219574
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2787/frame0.jpg,fake,real,0.7089031934738159,0.2910968065261841
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2788/frame0.jpg,fake,real,0.5657469034194946,0.434253066778183
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2789/frame0.jpg,fake,real,0.5320507287979126,0.467949241399765
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2792/frame0.jpg,fake,real,0.5053917765617371,0.49460822343826294
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2795/frame0.jpg,fake,real,0.5154334902763367,0.48456650972366333
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2797/frame1.jpg,fake,real,0.6221694350242615,0.3778305649757385
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2798/frame1.jpg,fake,real,0.5250732898712158,0.47492673993110657
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2800/frame0.jpg,fake,real,0.5635284185409546,0.436471551656723
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2800/frame1.jpg,fake,real,0.6655060052871704,0.3344939649105072
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2801/frame0.jpg,fake,real,0.52281653881073,0.47718343138694763
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2802/frame0.jpg,fake,real,0.5345265865325928,0.4654734134674072
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2802/frame1.jpg,fake,real,0.6414695382118225,0.3585304617881775
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2812/frame0.jpg,fake,real,0.6732794046401978,0.32672062516212463
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2813/frame0.jpg,fake,real,0.6859217882156372,0.3140782117843628
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2813/frame1.jpg,fake,real,0.5013343095779419,0.4986656904220581
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2814/frame0.jpg,fake,real,0.5876587629318237,0.41234123706817627
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2816/frame0.jpg,fake,real,0.5837204456329346,0.4162795841693878
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2819/frame0.jpg,fake,real,0.5336595773696899,0.46634042263031006
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2820/frame1.jpg,fake,real,0.706881582736969,0.293118417263031
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2821/frame0.jpg,fake,real,0.6392863392829895,0.3607136607170105
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2822/frame1.jpg,fake,real,0.7084850668907166,0.29151493310928345
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2823/frame0.jpg,fake,real,0.7240898609161377,0.2759101390838623
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2823/frame1.jpg,fake,real,0.5696069002151489,0.43039312958717346
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2824/frame0.jpg,fake,real,0.5641739368438721,0.43582603335380554
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2824/frame1.jpg,fake,real,0.5401209592819214,0.459879070520401
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2825/frame0.jpg,fake,real,0.5205380320549011,0.4794619679450989
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2825/frame1.jpg,fake,real,0.7736751437187195,0.2263248711824417
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2826/frame0.jpg,fake,real,0.508155882358551,0.491844117641449
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2826/frame1.jpg,fake,real,0.507317066192627,0.49268293380737305
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2828/frame0.jpg,fake,real,0.5234169960021973,0.47658300399780273
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2828/frame1.jpg,fake,real,0.7456175088882446,0.25438249111175537
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2829/frame1.jpg,fake,real,0.500106930732727,0.49989309906959534
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2832/frame1.jpg,fake,real,0.5558769702911377,0.4441230297088623
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2833/frame0.jpg,fake,real,0.598089337348938,0.401910662651062
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2833/frame1.jpg,fake,real,0.5170943737030029,0.48290565609931946
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2834/frame0.jpg,fake,real,0.5158902406692505,0.4841097891330719
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2835/frame0.jpg,fake,real,0.5191030502319336,0.480896919965744
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2836/frame0.jpg,fake,real,0.6268599033355713,0.3731401264667511
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2836/frame1.jpg,fake,real,0.5322681665420532,0.46773186326026917
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2843/frame0.jpg,fake,real,0.5115336775779724,0.4884663224220276
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2845/frame0.jpg,fake,real,0.5723147392272949,0.4276852309703827
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2849/frame0.jpg,fake,real,0.5013154149055481,0.4986845850944519
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2850/frame0.jpg,fake,real,0.5538885593414307,0.44611144065856934
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2850/frame1.jpg,fake,real,0.5232847332954407,0.4767152667045593
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2851/frame0.jpg,fake,real,0.6469125747680664,0.3530873954296112
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2862/frame1.jpg,fake,real,0.591657817363739,0.408342182636261
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2863/frame0.jpg,fake,real,0.5020954608917236,0.49790453910827637
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2863/frame1.jpg,fake,real,0.5411586165428162,0.45884138345718384
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2864/frame0.jpg,fake,real,0.5381252765655518,0.46187469363212585
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2868/frame0.jpg,fake,real,0.6227251291275024,0.37727490067481995
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2869/frame0.jpg,fake,real,0.5604559183120728,0.43954411149024963
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2872/frame1.jpg,fake,real,0.5285080075263977,0.4714919924736023
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2876/frame0.jpg,fake,real,0.5757912397384644,0.42420873045921326
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2876/frame1.jpg,fake,real,0.5292950868606567,0.47070494294166565
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2877/frame1.jpg,fake,real,0.5076951384544373,0.49230486154556274
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2878/frame0.jpg,fake,real,0.5379444360733032,0.46205559372901917
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2879/frame0.jpg,fake,real,0.5145198106765747,0.4854802191257477
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2879/frame1.jpg,fake,real,0.643214225769043,0.35678574442863464
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2880/frame1.jpg,fake,real,0.6502942442893982,0.3497057557106018
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2881/frame0.jpg,fake,real,0.5045055150985718,0.49549445509910583
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2881/frame1.jpg,fake,real,0.5548096299171448,0.4451903700828552
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2883/frame0.jpg,fake,real,0.6555836200714111,0.34441640973091125
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2884/frame0.jpg,fake,real,0.5052658319473267,0.49473413825035095
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2884/frame1.jpg,fake,real,0.5184956789016724,0.48150429129600525
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2887/frame1.jpg,fake,real,0.5317398309707642,0.4682601988315582
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2888/frame0.jpg,fake,real,0.5359054803848267,0.46409448981285095
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2888/frame1.jpg,fake,real,0.5249301195144653,0.47506991028785706
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2889/frame0.jpg,fake,real,0.5641360282897949,0.43586400151252747
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2890/frame1.jpg,fake,real,0.5280697345733643,0.47193029522895813
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2891/frame1.jpg,fake,real,0.5679079294204712,0.4320920705795288
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2895/frame0.jpg,fake,real,0.5267437696456909,0.4732562005519867
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2908/frame1.jpg,fake,real,0.556025505065918,0.44397446513175964
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2909/frame1.jpg,fake,real,0.5747573375701904,0.42524269223213196
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2911/frame0.jpg,fake,real,0.5838444232940674,0.41615554690361023
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2920/frame0.jpg,fake,real,0.5082892179489136,0.49171075224876404
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2921/frame0.jpg,fake,real,0.5569503307342529,0.4430496394634247
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2923/frame1.jpg,fake,real,0.5167162418365479,0.48328378796577454
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2924/frame0.jpg,fake,real,0.6356848478317261,0.36431512236595154
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2925/frame0.jpg,fake,real,0.6603395342826843,0.3396604657173157
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2925/frame1.jpg,fake,real,0.5034089088439941,0.49659112095832825
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2927/frame0.jpg,fake,real,0.6297457218170166,0.3702543079853058
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2929/frame1.jpg,fake,real,0.5629884004592896,0.43701162934303284
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2930/frame0.jpg,fake,real,0.7494379878044128,0.25056201219558716
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2931/frame0.jpg,fake,real,0.5526883602142334,0.4473116397857666
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2938/frame0.jpg,fake,real,0.5243387222290039,0.4756613075733185
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2941/frame0.jpg,fake,real,0.5823695659637451,0.4176304042339325
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2947/frame0.jpg,fake,real,0.6256979703903198,0.3743020296096802
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2948/frame1.jpg,fake,real,0.5248460173606873,0.47515398263931274
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2949/frame0.jpg,fake,real,0.5621575117111206,0.4378425180912018
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2950/frame0.jpg,fake,real,0.5318375825881958,0.4681624174118042
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2951/frame0.jpg,fake,real,0.5970540642738342,0.40294593572616577
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2952/frame0.jpg,fake,real,0.5735846757888794,0.4264153242111206
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2955/frame0.jpg,fake,real,0.5809146165847778,0.4190853536128998
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2956/frame0.jpg,fake,real,0.5162394046783447,0.4837605953216553
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2957/frame0.jpg,fake,real,0.599608302116394,0.40039169788360596
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2958/frame0.jpg,fake,real,0.5891783237457275,0.4108216464519501
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2960/frame0.jpg,fake,real,0.5063358545303345,0.4936641752719879
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2961/frame1.jpg,fake,real,0.5243916511535645,0.47560834884643555
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2963/frame1.jpg,fake,real,0.5592772960662842,0.4407227337360382
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2964/frame1.jpg,fake,real,0.6369819641113281,0.3630180358886719
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2968/frame0.jpg,fake,real,0.5088632106781006,0.491136759519577
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2971/frame0.jpg,fake,real,0.6143519878387451,0.3856480121612549
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2971/frame1.jpg,fake,real,0.592086911201477,0.40791305899620056
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2972/frame0.jpg,fake,real,0.6519873142242432,0.34801268577575684
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2972/frame1.jpg,fake,real,0.5774112939834595,0.4225887060165405
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2973/frame0.jpg,fake,real,0.5414525270462036,0.458547443151474
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2973/frame1.jpg,fake,real,0.5554149150848389,0.4445851147174835
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2974/frame0.jpg,fake,real,0.5983922481536865,0.40160778164863586
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2974/frame1.jpg,fake,real,0.545696496963501,0.45430347323417664
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2976/frame1.jpg,fake,real,0.5770754814147949,0.4229245185852051
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2977/frame0.jpg,fake,real,0.587105393409729,0.4128946363925934
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2977/frame1.jpg,fake,real,0.6184173822402954,0.3815825879573822
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2978/frame0.jpg,fake,real,0.5659927129745483,0.43400731682777405
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2990/frame0.jpg,fake,real,0.504196047782898,0.49580395221710205
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2992/frame0.jpg,fake,real,0.5452945232391357,0.45470544695854187
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2994/frame1.jpg,fake,real,0.5016317367553711,0.4983682334423065
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2995/frame0.jpg,fake,real,0.5634267330169678,0.43657323718070984
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2995/frame1.jpg,fake,real,0.6367680430412292,0.36323195695877075
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_2999/frame1.jpg,fake,real,0.5411683917045593,0.4588316082954407
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_3000/frame1.jpg,fake,real,0.538832426071167,0.4611675441265106
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_3001/frame1.jpg,fake,real,0.5126416683197021,0.48735836148262024
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_3002/frame0.jpg,fake,real,0.6412798762321472,0.3587201237678528
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_3003/frame0.jpg,fake,real,0.6272937655448914,0.37270623445510864
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_3003/frame1.jpg,fake,real,0.5902079343795776,0.4097920358181
C:/Personal/df/data_preprocessing/fakeavceleb_audios_videos/video_frame_faces/fake/sample_3006/frame0.jpg,fake,real,0.5364865064620972,0.46351349353790283
